timestamp, uid, type, description, duration
1683040605899, 0a4e143219374ad2aa8a254de46999df, MOVE.TCP.WORK, move to position for works on asna2392-3-04.174, 4167
1683040610068, 933602ce722948d690a96338d18d1bc2, MOVE.TCP.WORK, move to position for works on asna2392-3-05.241, 4150
1683040614221, 13e775b9b58a436199b14be8d4b7d2c5, MOVE.TCP.WORK, move to position for works on asna2392-3-05.242, 4382
1683040618605, 8d0ed8b0756542f4a8a93f9bbb155ff8, MOVE.TCP.WORK, move to position for works on asna2392-3-07.171, 4162
1683040622769, 8752765f90ef4620b2790fbe30d4bd4b, MOVE.TCP.WORK, move to position for works on asna2392-3-07.172, 4164
1683040626935, 03c2868ebbd2423d96e4d7eacfe705b5, MOVE.TCP.CLEARANCE, move from position in flange front right works of rail y-1292 to arm move station position, 34280
1683040666514, bbdb00fcbe404f5d821395706c6b7e02, MOVE.STATION.TOOL, move to load/unload tool position, 11069
1683040677590, 8b2f19d68b854c2aa77405b02812565f, LOAD.EFFECTOR, load flange C drilling effector, 1533
1684230038426, ff66b344c83045ed989a54eaac21834a, MOVE.STATION.TOOL, move to load/unload tool position, 34985
1684230073419, 337becede4d548c5a1d8a2d85d040dad, LOAD.EFFECTOR, load flange C drilling effector, 1676
1684230075100, d77fd6da33ea4e279f8cc3d8db04c9cc, MOVE.STATION.WORK, move to station position for flange rear right works of rail y-254, 18704
1684230093810, 500abfb9ba5f4e5ca3a951325e7147e8, MOVE.TCP.APPROACH, move to the approach position for flange rear right works of rail y-254, 20562
1684230114377, ce1f228b42ae42939d8276e3aa1daea8, MOVE.TCP.WORK, move to position for works on asna2392-3-03.18, 5229
1684230119608, 27542dbf331643048d627b6879ab0aff, MOVE.TCP.WORK, move to position for works on asna2392-3-03.19, 4196
1684230123807, 1625683eadff4a60800dae8e1deaee8b, MOVE.TCP.WORK, move to position for works on asna2392-3-03.20, 4194
1684230128005, df4c9b020606434a80974ce6a3e03dbf, MOVE.TCP.CLEARANCE, move from position in flange rear right works of rail y-254 to arm move station position, 23807
1684230151815, 0d395577bc354c479ed141e02c0fe213, MOVE.STATION.WORK, move to station position for flange rear left works of rail y-254, 11187
1684230163006, 2c83ac03987b468ba366b6193620d13e, MOVE.TCP.APPROACH, move to the approach position for flange rear left works of rail y-254, 20524
1684230183533, eb9ad4fcc98c496c845e950c10a4e235, MOVE.TCP.WORK, move to position for works on asna2392-3-03.15, 6301
1684230189838, 9746fe7d927d4e17a0ed428a86b724b5, MOVE.TCP.WORK, move to position for works on asna2392-3-03.16, 4208
1684230194049, 0d534613a5aa4569ad1520188347c8fd, MOVE.TCP.WORK, move to position for works on asna2392-3-03.17, 4207
1684230198259, 8533b019f09b4a3bb8ab3250e22e864c, MOVE.TCP.CLEARANCE, move from position in flange rear left works of rail y-254 to arm move station position, 23792
1684230222054, 7ebbb211e7e4417e9f9a6454959e0ed5, MOVE.STATION.WORK, move to station position for flange front right works of rail y-254, 5950
1684230228007, 97130156b01849f6b973754ad58e6d11, MOVE.TCP.APPROACH, move to the approach position for flange front right works of rail y-254, 27848
1684230255858, e355d262c9004c738333c777a34e4dc5, MOVE.TCP.WORK, move to position for works on asna2392-3-03.33, 6292
1684230262152, 8bbc0e6dd81c4b58b0f441f1e7fd793c, MOVE.TCP.WORK, move to position for works on asna2392-3-03.34, 4183
1684230266338, c25fc85bb0fb4354baefefc944cfd419, MOVE.TCP.CLEARANCE, move from position in flange front right works of rail y-254 to arm move station position, 30107
1684230296449, 04bcbe7dedde40cd8de5c30118d711f3, MOVE.STATION.WORK, move to station position for flange front left works of rail y-254, 9101
1684230305553, 3d9c50b9a51e44eba905bada0147a9cf, MOVE.TCP.APPROACH, move to the approach position for flange front left works of rail y-254, 31157
1684230336713, 25ac1cf1bec24376b21d042702843193, MOVE.TCP.WORK, move to position for works on asna2392-3-03.38, 5213
1684230341928, f796158931c6446cbf680b03ab452547, MOVE.TCP.WORK, move to position for works on asna2392-3-03.37, 4185
1684230346117, e1e91cbdde334c76a9453d282168af4c, MOVE.TCP.CLEARANCE, move from position in flange front left works of rail y-254 to arm move station position, 33357
1684230379477, b4a2c92fff45496bb5422bc399a690e5, MOVE.STATION.WORK, move to station position for flange rear right works of rail y-763, 26914
1684230406394, a62d7e8f1c104aea92fc4474a4c01299, MOVE.TCP.APPROACH, move to the approach position for flange rear right works of rail y-763, 20523
1684230426920, 708365350348480a9a6a132f02d0b447, MOVE.TCP.WORK, move to position for works on asna2392-3-04.217, 4164
1684230431087, 4f3b1e4f599d483c97d91107ba559b88, MOVE.TCP.WORK, move to position for works on asna2392-3-04.218, 4185
1684230435275, a6ba1533568e4ffc8f07b4ffb66677bd, MOVE.TCP.WORK, move to position for works on asna2392-3-04.219, 4173
1684230439450, 3f6847e7a6b842d6b47d35a55e1a6d95, MOVE.TCP.WORK, move to position for works on asna2392-3-04.220, 4163
1684230443616, d1512307eeec44eebac97017db752f82, MOVE.TCP.WORK, move to position for works on asna2392-3-04.221, 4186
1684230447804, 58c0eb51ae8f4d0a8c14f0b7239653fd, MOVE.TCP.CLEARANCE, move from position in flange rear right works of rail y-763 to arm move station position, 23785
1684230471592, 293a50942fb6425cb143355a0233e8e1, MOVE.STATION.WORK, move to station position for flange rear left works of rail y-763, 11196
1684230482791, a80ce6d74eca400d93d435cfe1012375, MOVE.TCP.APPROACH, move to the approach position for flange rear left works of rail y-763, 20524
1684230503319, 8e9019c3d692450e8b5bf444c0a01105, MOVE.TCP.WORK, move to position for works on asna2392-3-04.185, 4169
1684230507489, 79e6c0cb3d124edb8929c349df6d4d21, MOVE.TCP.WORK, move to position for works on asna2392-3-04.213, 4169
1684230511660, feebd0fdbccc427093bb9d802c5c2f4f, MOVE.TCP.WORK, move to position for works on asna2392-3-04.214, 4190
1684230515853, 54474988c9d649c3b3a3248f75e931e2, MOVE.TCP.WORK, move to position for works on asna2392-3-04.215, 4168
1684230520024, d1e92286adbe4b0993e4732c50f6350a, MOVE.TCP.WORK, move to position for works on asna2392-3-04.216, 4181
1684230524208, 7f8611bd6aac4b32872fc0520df18657, MOVE.TCP.CLEARANCE, move from position in flange rear left works of rail y-763 to arm move station position, 23820
1684230548031, 918a179c9685417c9a5026df20d55225, MOVE.STATION.WORK, move to station position for flange front right works of rail y-763, 5952
1684230553987, fc032867ea48482fb8465ace7ac3bc47, MOVE.TCP.APPROACH, move to the approach position for flange front right works of rail y-763, 27838
1684230581827, 1c7e1660f29345d89a43b6ece7abaee0, MOVE.TCP.WORK, move to position for works on asna2392-3-04.222, 3153
1684230584983, 82bc30c7c47044c5b7a174af535fc5df, MOVE.TCP.WORK, move to position for works on asna2392-3-04.223, 4168
1684230589154, 971a0e70271f46918f1f5f8ee6daa33b, MOVE.TCP.WORK, move to position for works on asna2392-3-04.224, 4185
1684230593342, 4a0cd60dd3114578ade0899fc2679041, MOVE.TCP.WORK, move to position for works on asna2392-3-04.225, 4177
1684230597522, 0bc44650c56a43f887661f3d34111980, MOVE.TCP.WORK, move to position for works on asna2392-3-05.249, 4193
1684230601717, 0432d3f16b734f06bf08e783421daf94, MOVE.TCP.WORK, move to position for works on asna2392-3-05.250, 4201
1684230605920, 23a924dc46ee4058af07ce77b8b91a4b, MOVE.TCP.CLEARANCE, move from position in flange front right works of rail y-763 to arm move station position, 31137
1684230637060, 3a6529d7141248fdb4a7a88f6610169d, MOVE.STATION.WORK, move to station position for flange front left works of rail y-763, 9090
1684230646153, f8fe9a4d102d4745b113ef7cdc803433, MOVE.TCP.APPROACH, move to the approach position for flange front left works of rail y-763, 31107
1684230677261, f11bd067ff144183a08ee3a12438a508, MOVE.TCP.WORK, move to position for works on asna2392-3-04.229, 4187
1684230681451, f1a341e9b74e465ab8429381076f5075, MOVE.TCP.WORK, move to position for works on asna2392-3-04.228, 4173
1684230685626, 7658fcedb0a04d65bd756248b14296b7, MOVE.TCP.WORK, move to position for works on asna2392-3-04.227, 4184
1684230689812, 330daa3cd2a247208267f527e6f09d45, MOVE.TCP.WORK, move to position for works on asna2392-3-04.226, 4166
1684230693981, 16c9b940d4264f6d9dbaa818f99125d0, MOVE.TCP.WORK, move to position for works on asna2392-3-05.246, 4173
1684230698157, 110b4fb2adcc4598a1a39a310333ac8b, MOVE.TCP.WORK, move to position for works on asna2392-3-05.245, 4181
1684230702341, 080c9d984f304ef283228bce3de1aa33, MOVE.TCP.CLEARANCE, move from position in flange front left works of rail y-763 to arm move station position, 33336
1684230735680, 4c8b426677924cafbfdb0bde1414a52b, MOVE.STATION.WORK, move to station position for flange rear right works of rail y-1292, 27996
1684230763679, 17c7a067368240d6ab03683feb9a86d1, MOVE.TCP.APPROACH, move to the approach position for flange rear right works of rail y-1292, 20504
1684230784185, 720ba5a445a94b6fba78a8b2fb63fb23, MOVE.TCP.WORK, move to position for works on asna2392-3-04.179, 4164
1684230788353, 10c2265c8f284732bdbe42239e774161, MOVE.TCP.WORK, move to position for works on asna2392-3-04.177, 4179
1684230792534, a1a96b9175c047e29723ae398693f4e7, MOVE.TCP.WORK, move to position for works on asna2392-3-04.176, 4153
1684230796690, f8f9e836f43849138dc3d9a67daef0bc, MOVE.TCP.WORK, move to position for works on asna2392-3-04.178, 4187
1684230800879, 00c50035ea444fedb773d46a79f83b10, MOVE.TCP.WORK, move to position for works on asna2392-3-04.175, 4187
1684230805068, eaecde8fb5ae460e93aa6685621c27ad, MOVE.TCP.CLEARANCE, move from position in flange rear right works of rail y-1292 to arm move station position, 23775
1684230828845, 39dfea61a32a40a88f1eb379bdcabe8a, MOVE.STATION.WORK, move to station position for flange rear left works of rail y-1292, 11175
1684230840022, 3c7a0c1c0e564a0cbb76978a4e5617d8, MOVE.TCP.APPROACH, move to the approach position for flange rear left works of rail y-1292, 20493
1684230860518, c79b7cf762aa448bbc068c6135943bf7, MOVE.TCP.WORK, move to position for works on asna2392-3-04.184, 4187
1684230864707, 712d60b41e83482999996388f5649a85, MOVE.TCP.WORK, move to position for works on asna2392-3-04.183, 4198
1684230868907, 425a3ce2c24745fab5a4c5382d175200, MOVE.TCP.WORK, move to position for works on asna2392-3-04.182, 4186
1684230873096, 0996023336dd4c3899defa8164516eb2, MOVE.TCP.WORK, move to position for works on asna2392-3-04.181, 4209
1684230877307, 85e918d9470643c1bd0c31af8ad0fc8d, MOVE.TCP.WORK, move to position for works on asna2392-3-04.180, 4208
1684230881517, ad9fb52a96714a059cb4544f46cea675, MOVE.TCP.CLEARANCE, move from position in flange rear left works of rail y-1292 to arm move station position, 23790
1684230905309, 09c2172f82d049d9914c3de86fb9d57b, MOVE.STATION.WORK, move to station position for flange front right works of rail y-1292, 5947
1684230911259, a2d35c939e0c4aa2904b7740d3714953, MOVE.TCP.APPROACH, move to the approach position for flange front right works of rail y-1292, 27855
1684230939116, ed1174430a16451d9b08c11b0f5ce105, MOVE.TCP.WORK, move to position for works on asna2392-3-04.171, 3133
1684230942251, 070ee33c6cab4039beeab6bae2e18eed, MOVE.TCP.WORK, move to position for works on asna2392-3-04.172, 4169
1684230946423, 95f62dbf52484202adcd0ab016eac17f, MOVE.TCP.WORK, move to position for works on asna2392-3-04.173, 4168
1684230950593, 5bc9a5b7f85e418f9261f702d2a4e975, MOVE.TCP.WORK, move to position for works on asna2392-3-04.174, 4184
1684230954780, 7ef66bebc40346ad90bb9114db279ee7, MOVE.TCP.WORK, move to position for works on asna2392-3-05.241, 4149
1684230958932, 22c3fb6149f04fb4927d904d3af4a3a5, MOVE.TCP.WORK, move to position for works on asna2392-3-05.242, 4187
1684230963122, cc5ece3b5a9849cf84deddadc2f84eb2, MOVE.TCP.WORK, move to position for works on asna2392-3-07.171, 4159
1684230967284, 6599c38937294344866a900bc95c4697, MOVE.TCP.WORK, move to position for works on asna2392-3-07.172, 4178
1684230971465, d012fedefc854e98b89ad7116af5a73e, MOVE.TCP.CLEARANCE, move from position in flange front right works of rail y-1292 to arm move station position, 32145
1684231003613, 471d84a78f4f4c67905068b6e06cc3c7, MOVE.STATION.WORK, move to station position for flange front left works of rail y-1292, 9092
1684231012707, 3219d2bb3b4b41a88f55399b58630923, MOVE.TCP.APPROACH, move to the approach position for flange front left works of rail y-1292, 31116
1684231043826, 322325317a6b469ea4c2d36bde71e136, MOVE.TCP.WORK, move to position for works on asna2392-3-04.167, 4174
1684231048003, c338d1f1352f4f929c325d3a459083fe, MOVE.TCP.WORK, move to position for works on asna2392-3-04.168, 4160
1684231052166, 480539b00cf24f2db31db803b8625288, MOVE.TCP.WORK, move to position for works on asna2392-3-04.169, 4178
1684231056347, 567989179f9049d7acc2ef45aa2a6eec, MOVE.TCP.WORK, move to position for works on asna2392-3-04.170, 4165
1684231060515, c23aae854c8c4010b2d7ceaf0e9f6290, MOVE.TCP.WORK, move to position for works on asna2392-3-05.239, 4177
1684231064694, cf3912d409c14e0d8445485db43101cb, MOVE.TCP.WORK, move to position for works on asna2392-3-05.240, 4172
1684231068870, 81a7e60954f04311a7da74a9393b68d9, MOVE.TCP.WORK, move to position for works on asna2392-3-07.169, 4158
1684231073031, cd05205be8514468bdb832be567a7748, MOVE.TCP.WORK, move to position for works on asna2392-3-07.170, 4154
1684231077188, 4ec8bdcd908c4939afb4553e84bd4b51, MOVE.TCP.CLEARANCE, move from position in flange front left works of rail y-1292 to arm move station position, 34404
1684231111595, 3d04992235f94109aa2cbfe76c6b3f93, MOVE.STATION.TOOL, move to load/unload tool position, 3727
1684231115326, e914f29feba34a35ba217868f86a5510, UNLOAD.EFFECTOR, unload flange C drilling effector, 1536
1684231116867, ff22090b3e224c16a6f3a016b5fb6ecd, MOVE.STATION.HOME, move to home position, 5818
1684239518864, d63cfe52e3a54ed587fcd3f2a194bf86, MOVE.STATION.TOOL, move to load/unload tool position, 6000
1684239550763, 8d00be17e4e74b02ae999c2993f15aad, LOAD.EFFECTOR, load flange C drilling effector, 1722
1684239552489, 4ec696a01b304a5ea0976ea097e84ba5, MOVE.STATION.WORK, move to station position for flange rear right works of rail y-1292, 16802
1684239569295, 808dad9c6c2e444893d0e8b8f3e0165a, MOVE.TCP.APPROACH, move to the approach position for flange rear right works of rail y-1292, 21130
1684239590429, 8c36250c3c8449829b639fd487772e21, MOVE.TCP.WORK, move to position for works on asna2392-3-04.179, 4216
1684239594648, fc98e40256ab417b9c60c3bcf8b35f20, MOVE.TCP.WORK, move to position for works on asna2392-3-04.177, 4229
1684239598880, d1fdd9369ef04d3294560fa729e810bd, MOVE.TCP.WORK, move to position for works on asna2392-3-04.176, 4206
1684239603089, abd2533b0ec24e6c8b51a03c934e5694, MOVE.TCP.WORK, move to position for works on asna2392-3-04.178, 4413
1684239607506, 7c1b43c2220a4881ab8b882cba7b855a, MOVE.TCP.WORK, move to position for works on asna2392-3-04.175, 4188
1684239611698, 651b4cd4b38f4f3da7b9ee1afc9aa553, MOVE.TCP.CLEARANCE, move from position in flange rear right works of rail y-1292 to arm move station position, 24218
1684239635922, 2e6fcc1456c4435b9e5180733ad7abad, MOVE.STATION.WORK, move to station position for flange rear left works of rail y-1292, 11216
1684239647143, 0f84e56605ab45cfbd992ccfce64f6f9, MOVE.TCP.APPROACH, move to the approach position for flange rear left works of rail y-1292, 20540
1684239667688, cf76944454d94eeead49009d2d01fe65, MOVE.TCP.WORK, move to position for works on asna2392-3-04.184, 4194
1684239671887, 45b6f4f3bda142e0a6f9263d1a15c0ba, MOVE.TCP.WORK, move to position for works on asna2392-3-04.183, 4203
1684239676093, 1953d8ce39774a7db25562a59fcf65cc, MOVE.TCP.WORK, move to position for works on asna2392-3-04.182, 4180
1684239680276, e17ad34792204e53b125a9e772078070, MOVE.TCP.WORK, move to position for works on asna2392-3-04.181, 4211
1684239684490, a6f7a610da294fb7854dd38faf582d21, MOVE.TCP.WORK, move to position for works on asna2392-3-04.180, 4189
1684239688683, c5548cd1401248d1823e1b1b6413b72e, MOVE.TCP.CLEARANCE, move from position in flange rear left works of rail y-1292 to arm move station position, 23797
1684239712483, 75b2d79f17274c91a87a4da9e764ba14, MOVE.STATION.WORK, move to station position for flange front right works of rail y-1292, 6179
1684239718664, f6b7f6bde86e4a85a77a170692da2a76, MOVE.TCP.APPROACH, move to the approach position for flange front right works of rail y-1292, 27895
1684239746564, 19646b91a49c4eecbf422ef2741bdf04, MOVE.TCP.WORK, move to position for works on asna2392-3-04.171, 3149
1684239749720, 7e3acbbb47d84b449e6241d798689662, MOVE.TCP.WORK, move to position for works on asna2392-3-04.172, 4166
1684239753892, 0f5b5fc6a8024b619c5a0f8288ebecbf, MOVE.TCP.WORK, move to position for works on asna2392-3-04.173, 4195
1684239758091, f7a4ddf0c38d4967ac9dd9dc9433e32d, MOVE.TCP.WORK, move to position for works on asna2392-3-04.174, 4204
1684239762298, db932c16737946b5b6dd6c6afe818d60, MOVE.TCP.WORK, move to position for works on asna2392-3-05.241, 4179
1684239766479, 099e7a7e1758402295721d6b699a05bb, MOVE.TCP.WORK, move to position for works on asna2392-3-05.242, 4166
1684239770647, 7c099de6d6cc4f259f1b33b5bcbbd8ae, MOVE.TCP.WORK, move to position for works on asna2392-3-07.171, 4178
1684239774828, bd63524d846e4b6193990d657884ce54, MOVE.TCP.WORK, move to position for works on asna2392-3-07.172, 4181
1684239779011, 78d38688996c43a5b0fcc3d799fab781, MOVE.TCP.CLEARANCE, move from position in flange front right works of rail y-1292 to arm move station position, 32214
1684239811228, 128fe7c0feb44c9d9129140eac001935, MOVE.STATION.WORK, move to station position for flange front left works of rail y-1292, 9100
1684239820330, 6dfcc26c5ed149f495383911eca3c97a, MOVE.TCP.APPROACH, move to the approach position for flange front left works of rail y-1292, 31121
1684239851453, c0d1eed23045452caab8b7d1bf98330e, MOVE.TCP.WORK, move to position for works on asna2392-3-04.167, 4153
1684239855609, 5e808601dee34510ba507e8b4d4af62c, MOVE.TCP.WORK, move to position for works on asna2392-3-04.168, 4184
1684239859796, 7c7e58a08d47457faf6606bee88df547, MOVE.TCP.WORK, move to position for works on asna2392-3-04.169, 4176
1684239863978, bac6b54fa8d94a99a0f953f59147d072, MOVE.TCP.WORK, move to position for works on asna2392-3-04.170, 5115
1684239869099, fb5b42612ad5459fa9ef7f1870d3db06, MOVE.TCP.WORK, move to position for works on asna2392-3-05.239, 4197
1684239873299, 3b5757ae888b419ca8b1d7a66c2f3772, MOVE.TCP.WORK, move to position for works on asna2392-3-05.240, 4216
1684239877520, d1b2d0533aee4f3c8658f9e27b442ce3, MOVE.TCP.WORK, move to position for works on asna2392-3-07.169, 4416
1684239881944, 5273264c99e84e7682a534ad73bed409, MOVE.TCP.WORK, move to position for works on asna2392-3-07.170, 4213
1684239886163, bd2e1512a0454e98b465b0eb443a16c6, MOVE.TCP.CLEARANCE, move from position in flange front left works of rail y-1292 to arm move station position, 34460
1684239920628, 9e837662a75f4684861bd04b02beda8c, MOVE.STATION.TOOL, move to load/unload tool position, 3741
1684239924374, 1dae470fa8aa4d6d93869cde8d7dcffa, UNLOAD.EFFECTOR, unload flange C drilling effector, 1551
1684239925928, a940a726efad4605a6ab6d74b2755755, MOVE.STATION.HOME, move to home position, 5814
1685951817220, 2c359288b25a461f8fdbf2c1f4bd97ec, MOVE.STATION.TOOL, move to load/unload tool position, 39101
1685951896522, ba4f50e41efd434eb5c7cf580ce8d65f, LOAD.EFFECTOR, load flange C drilling effector, 1636
1685951913438, 980e516f03a545a888053912f39a3d7b, MOVE.STATION.WORK, move to station position for flange rear right works of rail test_piece, 43919
1685952687771, b3155314c3d84b8582226104e5a18775, MOVE.STATION.TOOL, move to load/unload tool position, 28694
1685952716472, 807cf8c0281c441885b8dbdd8c51df70, LOAD.EFFECTOR, load flange C drilling effector, 1679
1685952718156, 8b4861e3128b4786a61fc87fa51c988b, MOVE.STATION.WORK, move to station position for flange rear right works of rail test_piece, 13388
1685952731547, 0073c48e2c7a4291bdbfc51f81241c87, MOVE.TCP.APPROACH, move to the approach position for flange rear right works of rail test_piece, 37306
1685952768857, 4d47bd27328e473390953390f523ec56, MOVE.TCP.WORK, move to position for works on pmuasna2392-3-04.50, 7399
1685952776261, 406d285ee46f4c148f6629fda76ed343, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.1, 19929
1685952796192, f2b5083d95264b74854794bbace41391, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.2, 6266
1685952802461, 195db57423974556b537c735eb8def10, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.3, 6294
1685952808758, cdd6bfa432bd413fa9700fad1cb36b1f, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.4, 6264
1685952815025, ac6a44d092a84c91b5624e607ec346c1, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.5, 6273
1685952821300, 66e35fd9904c4af1b347cb4966c8f685, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.6, 5255
1685952826557, de826add847b4d5891d364d1cf9d869e, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.7, 5249
1685952831809, 59e75da4744443baacb0e8d16faed11a, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.8, 5235
1685952837048, 46fb4e37362a480880f164fa540b3d63, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.9, 5236
1685952842288, 16c3e2c3ba9545fb9a62352f4fe3d20b, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.10, 5223
1685952847515, 8e7e424c2b244002a0c853b10559b1c5, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.11, 5208
1685952852725, 7fccfdcc54794bcf973ecb1e0efabe4e, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.12, 5236
1685952857964, cdb7a1b57d76488d858341c4fc34cecf, MOVE.TCP.CLEARANCE, move from position in flange rear right works of rail test_piece to arm move station position, 29851
1685952887818, 108e40fbf6104f7c99418be4f8fd965b, MOVE.STATION.WORK, move to station position for flange rear left works of rail test_piece, 10135
1685952897956, fa45fdb919c94f3dba04ddee283b4776, MOVE.TCP.APPROACH, move to the approach position for flange rear left works of rail test_piece, 40462
1685955583002, c4e3e3cf4642415d8a595e4c11de0550, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.14, 19916
1685955613488, d1776a20570c446e9101c9fe61c0cca0, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.15, 20401
1685955633896, 82aa31849ec6444e8f5833dd3a25fbec, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.16, 6504
1685955640402, 9681901e894449709abe11ebf008c438, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.17, 5218
1685955645624, 208ee66a3f9c41acbc0fe11bffc4b67d, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.18, 5247
1685955650874, 961d70808ed84a43aec971243cd423e7, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.19, 5196
1685955656072, 76fba98d85c14a6794722e941d960e5d, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.20, 5208
1685955661282, 9ccdee4912e140d9b31d194dee80c71f, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.21, 5432
1685955666717, ee4d8d9db27b4bbf8934774964ac20f6, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.22, 5424
1685955672145, 3043e1216f18424881f2ca2868db7996, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.23, 5426
1685955677574, 9c4f048a642a4f678d9ef3d758800769, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.24, 5220
1685955682798, 868496c4b25d4c6bb41daf4d3c54fb87, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.25, 5215
1685955688015, 11c85360432c4784a82de5abf41d7299, MOVE.TCP.CLEARANCE, move from position in flange rear left works of rail test_piece to arm move station position, 46184
1685955808779, 39dd445186cc4afc88efd1c43321599a, MOVE.STATION.WORK, move to station position for flange front right works of rail test_piece, 16459
1685955825241, 5b9ba5da03a34ebfb0428d3fe2a1115d, MOVE.TCP.APPROACH, move to the approach position for flange front right works of rail test_piece, 36480
1685955861725, bf257a05767546a8b1c46c51d95db23e, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.26, 7317
1685955869046, 34d1a30c05d543b99095a976a40c02ca, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.27, 5223
1685955874271, 38d19fa5fe3847a79c1937161e5e7177, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.28, 5219
1685955879493, 4422993829394e0f8137e25f4a95866f, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.29, 5221
1685955884717, 860dba3346d647dd8640eec4d8996410, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.30, 4149
1685955888869, d824d961f5504805b8fa3ea5a4509339, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.31, 4164
1685955893036, 1e7d3d5fdfad4ec6b08532014ecd49dc, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.32, 4154
1685955897192, ce7b9b1e8cbf486f8600c101b9fe5ad2, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.33, 4178
1685955901372, 69c1770beb9b4e63bd2f6f17c409f25e, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.34, 4374
1685955905750, 89a5b9b31feb44888401414f1a20ccb3, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.35, 4176
1685955909928, 29cd20cac53441a4a1b1e3895ca7e383, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.36, 4188
1685955914118, 71b084d2a029404b8b6fc415257e42f1, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.37, 4616
1685955918737, 345a8bb60cac4a8b99f145110d3456e2, MOVE.TCP.CLEARANCE, move from position in flange front right works of rail test_piece to arm move station position, 34503
1685955953242, 0f55ce62dc36436d892083eeae0802d4, MOVE.STATION.WORK, move to station position for flange front left works of rail test_piece, 8253
1685955961498, 8eee0f3c7f144212936fca7d0e3e12f1, MOVE.TCP.APPROACH, move to the approach position for flange front left works of rail test_piece, 20632
1685955982132, ba01564749eb47279d639e85edb68a0a, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.38, 6265
1685955988399, 4e3b3882aad84f568ad4032b4d971c09, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.39, 4171
1685955992573, bc12ff0386634f369b2f3c67f9060028, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.40, 4389
1685955996965, ec112fa347964385a9c8370c8dac8ee5, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.41, 3114
1685956000082, 0242e65a306f48d49cc68b14d3a6f443, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.42, 4170
1685956004254, 0108bd7e43e04c15b32b53a9405dcb97, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.43, 4166
1685956008422, d5dc515063154ca28a76078c971dd565, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.44, 4183
1685956012607, 8c7569bee38b4c83a278d47fa65cf978, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.45, 3113
1685956015723, adb9e4f9f9634ec0a8937c41b74b4a8a, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.46, 4182
1685956019907, 186078d9a9cd451badd92a5a03c4d318, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.47, 3121
1685956023032, 2a382cb880ad4754a3c1ff56614eabcb, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.48, 3125
1685956026160, 615f7912a99144d89cdf80b3cf2f0d39, MOVE.TCP.WORK, move to position for works on tpasna2392-3-04.49, 3105
1685956029268, d56149e7e2e449a2b8f5a45b59f63113, MOVE.TCP.CLEARANCE, move from position in flange front left works of rail test_piece to arm move station position, 26051
1685956055321, 07ce432639784feb9577a5b57e4c9954, MOVE.STATION.TOOL, move to load/unload tool position, 11285
1685956066609, 0edae31fffa0408686faf059dc4c05c7, UNLOAD.EFFECTOR, unload flange C drilling effector, 1534
